npp,rh,fFire,cVeg,cLitter,cSoil,tas,tos,fgco2,dpco2,spco2
21.92066717,39.98897242,2.490302383,596.6611586,10.34832706,493.7637778,287.6980305,291.8524,-0.08067495,3.9284298,296.15775
22.25654714,40.68806557,2.527723424,595.4812606,10.50593751,493.6758806,288.1546513,291.85025,0.013069967,3.3721066,295.6014
22.03051435,40.97057531,2.366258801,594.2335699,10.33055072,493.7480636,288.2745258,291.89487,0.003878578,3.7928288,296.02216
22.31509141,40.06089335,2.382401492,595.4549021,10.00287231,493.2304328,288.3169414,291.87277,0.030297458,3.6344254,295.86374
21.91123523,40.40328212,2.607391361,594.6291643,10.46228223,493.0382136,288.0736219,291.8942,-0.044102315,3.578909,295.80823
22.0670847,40.51649159,2.325830204,594.2024053,9.71707498,492.8273164,288.2533676,291.94128,-0.06001879,3.5703294,295.79965
22.31242572,39.80168247,2.273932129,596.3135917,9.742006428,492.0448857,287.9549045,291.96268,0.14546427,3.650668,295.87997
22.32923899,41.06016924,2.274087214,594.9414836,10.35159736,491.9883785,288.1514775,291.97314,0.015565705,3.9830298,296.21234
22.09079061,40.31374916,2.367979571,594.5687597,10.27334065,491.8298057,287.9691532,291.89993,-0.075825855,3.7796152,296.0089
21.91181542,40.48422621,2.370940955,593.2660631,10.33281572,491.8076178,288.2950889,291.98718,-0.029132139,3.6855016,295.9148
22.05577098,40.40681405,2.536444003,593.092878,9.952050484,491.4631103,288.6684653,292.124,0.060353924,3.9862454,296.21555
22.25164413,40.26295305,2.159626717,593.5165193,9.802215227,491.082126,288.3886479,292.07986,0.018909788,3.9567432,296.18607
22.29960098,40.36221982,2.214575689,594.8158196,10.02183096,490.6037346,288.3265948,291.96664,-0.058225177,3.7190545,295.94836
22.54127472,40.79885969,2.197406648,593.947523,10.18698846,490.5123499,288.3092054,292.0005,-0.06732679,3.7614372,295.99075
22.12073038,40.39865875,2.295014666,594.1296773,10.14120697,490.2302612,288.5028031,292.12082,-0.052962605,3.9397042,296.169
22.37082474,40.3738236,2.09758206,594.5839288,9.792778048,489.8630061,288.4096077,292.0645,0.007242939,3.5695066,295.79883
22.54349103,40.42295252,2.368846975,594.9165353,10.2802489,489.5489727,288.2721124,292.03156,0.10409197,3.1981947,295.4275
22.20510566,40.87096395,2.425387254,592.8386524,10.23145602,489.7857661,288.5352346,292.07117,-0.054703232,3.5729923,295.8023
21.83189455,39.8689379,2.389993174,593.7690774,9.611153911,489.3220429,288.5791379,292.11502,-0.079266995,3.9738991,296.20322
21.70374669,39.47659544,2.51613213,593.6404273,9.773878073,488.8137021,288.6095859,292.17725,-0.023128523,3.7382147,295.96753
22.2979578,41.0385167,2.300196991,592.8829391,10.17999524,488.484558,288.4899428,292.16135,-0.0538902,4.0221834,296.2515
21.78712503,40.18822434,2.352900182,593.1018033,9.850490884,488.1760295,288.561451,292.13406,-0.15592042,4.245702,296.475
22.22303071,40.6043244,2.321363935,593.1546738,9.933784197,487.8061654,288.8235814,292.2536,-0.06998498,4.0355816,296.2649
22.50980437,41.00919933,2.218755955,592.5746757,9.942551034,487.4744015,288.5117953,292.23062,-0.027515538,3.71407,295.9434
22.00257172,40.65284916,2.089510987,592.8208731,9.944665836,487.2507748,288.582477,292.22855,-0.09164039,3.8324258,296.06174
22.06553944,40.20893613,2.452426082,592.4836521,10.01754011,487.0648298,288.815581,292.2951,-0.10379078,3.9230375,296.15234
22.42971358,40.8713288,2.401201094,590.8598979,9.975208487,486.9768277,288.905305,292.28177,0.0436243,3.4678817,295.69717
21.98233944,40.34007209,2.133983962,591.6925957,9.494988848,486.5233462,288.8293008,292.31592,-0.13612689,3.803011,296.03232
22.77802845,40.25914398,2.106354186,595.0283455,9.45536939,485.5625105,289.0527183,292.313,-0.17965287,4.0106535,296.23996
22.41360101,40.71674034,2.282511177,594.7491785,10.03829984,485.3083318,288.9072225,292.41382,-0.021687238,3.9650733,296.19437
22.01176763,41.62708402,2.293006381,591.5388568,10.30884979,485.5173534,288.9648125,292.50287,-0.1627317,4.2960014,296.5253
21.88130821,40.12441849,2.333427241,591.3036633,9.833649199,485.2138035,289.188197,292.5172,0.002346828,3.9343705,296.16367
